"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"04","13947","ACCT 201 (4, 4)","INTER ACCT 1","M, W","6:15 PM - 7:55 PM","Lahijani, Richard","PH 118","47","57","In-Person",
"03","12019","ACCT 201 (4, 4)","INTER ACCT 1","T, TH","4:00 PM - 5:40 PM","Levine, Marc","PH 130","60","62","In-Person",
"05","13950","ACCT 201 (4, 4)","INTER ACCT 1","T, TH","6:15 PM - 7:55 PM","Nussbaum, Stephen","PH 130","57","57","In-Person",
"02","12062","ACCT 202 (3, 2)","INTER ACCT 2","M, W","1:40 PM - 2:55 PM","Hornung, David","PH 110","48","50","In-Person",
"04","12088","ACCT 202 (3, 2)","INTER ACCT 2","T, TH","10:50 AM - 12:05 PM","Weiss, Renee","PH 208","25","24","In-Person",
"01","12027","ACCT 202 (3, 2)","INTER ACCT 2","M, W","10:50 AM - 12:05 PM","Hornung, David","PH 110","49","50","In-Person",
"05","13958","ACCT 202 (3, 2)","INTER ACCT 2","M, W","6:30 PM - 7:45 PM","Schwalb, Helen","PH 112","40","50","In-Person",
"06","13969","ACCT 202 (3, 2)","INTER ACCT 2","M, W","8:10 PM - 9:25 PM","Kumar, Vijay","PH 112","51","50","In-Person",
"07","13971","ACCT 202 (3, 2)","INTER ACCT 2","SU","9:15 AM - 12:00 PM","Zapf, Michael","PH 113","31","50","In-Person",
"03","14252","ACCT 202 (3, 2)","INTER ACCT 2","T, TH","9:25 AM - 10:40 AM","Weiss, Renee","PH 208","24","24","In-Person",
"08","14074","ACCT 261 (3, 3)","BUSINESS LAW I","SU","9:15 AM - 12:00 PM","Stein, Randy","PH 116","44","45","In-Person",
"07","14067","ACCT 261 (3, 3)","BUSINESS LAW I","F","6:30 PM - 9:15 PM","Seymore, Javier","PH 112","39","45","In-Person",
"06","14063","ACCT 261 (3, 3)","BUSINESS LAW I","M, W","6:30 PM - 7:45 PM","Kirschner, David","KY 313","30","30","In-Person",
"05","13491","ACCT 261 (3, 3)","BUSINESS LAW I","T, TH","4:30 PM - 5:45 PM","Milich, Marvin","PH 110","42","45","In-Person",
"04","13489","ACCT 261 (3, 3)","BUSINESS LAW I","T, TH","3:05 PM - 4:20 PM","Milich, Marvin","PH 110","44","45","In-Person",
"03","13487","ACCT 261 (3, 3)","BUSINESS LAW I","W, F","8:00 AM - 9:15 AM","Mintz, Seymour","PH 012","29","40","In-Person",
"01","13482","ACCT 261 (3, 3)","BUSINESS LAW I","M, W","1:40 PM - 2:55 PM","Leibowicz, Barry","PH 112","45","45","In-Person",
"02","13485","ACCT 261 (3, 3)","BUSINESS LAW I","M, W","3:05 PM - 4:20 PM","Leibowicz, Barry","PH 112","44","45","In-Person",
"07","13981","ACCT 305 (3, 2)","COST ACCOUNTING","SU","9:15 AM - 12:00 PM","Qureshi, Anique","PH 211","30","45","Online",
"03","12094","ACCT 305 (3, 2)","COST ACCOUNTING","T, TH","1:40 PM - 2:55 PM","Milo, Michael","PH 012","40","40","In-Person",
"04","12098","ACCT 305 (3, 2)","COST ACCOUNTING","T, TH","3:05 PM - 4:20 PM","Milo, Michael","PH 132","47","46","In-Person",
"02","12092","ACCT 305 (3, 2)","COST ACCOUNTING","T, TH","12:15 PM - 1:30 PM","Milo, Michael","PH 012","42","40","In-Person",
"01","12090","ACCT 305 (3, 2)","COST ACCOUNTING","M, W","3:05 PM - 4:20 PM","Huang, Qianyun (Ivy)","PH 110","45","45","In-Person",
"05","13973","ACCT 305 (3, 2)","COST ACCOUNTING","M, W","6:30 PM - 7:45 PM","Mazzo, Mark","PH 116","25","45","In-Person",
"06","13978","ACCT 305 (3, 2)","COST ACCOUNTING","T, TH","6:30 PM - 7:45 PM","Rubin, Eliot","PH 116","46","45","In-Person",
"04","12123","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","T, TH","10:15 AM - 12:05 PM","Adelberg, Arthur","PH 130","51","48","In-Person",
"03","12116","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","T, TH","8:15 AM - 10:05 AM","Adelberg, Arthur","PH 130","48","48","In-Person",
"02","12113","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","M, W","4:30 PM - 6:20 PM","Stevens, Michael","PH 112","45","48","In-Person",
"05","13983","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","M, W","8:10 PM - 9:50 PM","Mazzo, Mark","PH 116","31","45","In-Person",
"01","12101","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","M, W","2:40 PM - 4:30 PM","Stevens, Michael","PH 012","40","40","In-Person",
"06","13984","ACCT 306 (4, 3)","TECH IN PLAN &amp; CNTRL","SU","1:00 PM - 4:40 PM","Qureshi, Anique","PH 211","49","48","Online",
"05","13192","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","T, TH","10:15 AM - 12:05 PM","David, Amy","PH 116","19","45","In-Person",
"04","13191","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","T, TH","12:40 PM - 2:30 PM","David, Amy","PH 116","22","45","In-Person",
"03","13182","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","T, TH","1:40 PM - 3:30 PM","Satenstein, Jeffrey","PH 112","45","45","In-Person",
"02","13180","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","T, TH","8:15 AM - 10:05 AM","Satenstein, Jeffrey","PH 112","43","45","In-Person",
"01","13177","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","M, W","10:15 AM - 12:05 PM","Simon, Abraham","PH 212","14","30","In-Person",
"06","13985","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","T, TH","6:15 PM - 7:55 PM","Juva, John","KY 313","29","30","In-Person",
"07","13989","ACCT 311 (4, 3)","ADVANCED ACCOUNTING","SU","1:00 PM - 4:40 PM","Balkaran, Dianand","CD 134","63","60","In-Person",
"03","13223","ACCT 321 (4, 3)","AUDITING 1","T","8:00 AM - 11:50 AM","Mintz, Seymour","RZ 304","30","30","In-Person",
"02","13209","ACCT 321 (4, 3)","AUDITING 1","T, TH","8:15 AM - 10:05 AM","Solieri, Steven","PH 012","43","43","In-Person",
"01","13207","ACCT 321 (4, 3)","AUDITING 1","M, W","10:15 AM - 12:05 PM","Dauber, Nicky","PH 130","47","50","In-Person",
"04","14007","ACCT 321 (4, 3)","AUDITING 1","M, W","8:10 PM - 9:50 PM","Fitzsimons, Sean","PH 130","39","45","In-Person",
"05","14015","ACCT 321 (4, 3)","AUDITING 1","SU","8:20 AM - 12:00 PM","Kumar, Vijay","PH 110","48","45","In-Person",
"03","13471","ACCT 322 (3, 3)","AUDITING 2","M, W","4:30 PM - 5:45 PM","Schwalb, Helen","PH 116","34","45","In-Person",
"05","14047","ACCT 322 (3, 3)","AUDITING 2","SU","1:00 PM - 3:45 PM","Ruthizer, Scott","PH 130","63","55","In-Person",
"01","13464","ACCT 322 (3, 3)","AUDITING 2","M, W","1:40 PM - 2:55 PM","Dauber, Nicky","PH 130","57","55","In-Person",
"02","13467","ACCT 322 (3, 3)","AUDITING 2","T, TH","10:50 AM - 12:05 PM","Solieri, Steven","PH 012","41","40","In-Person",
"04","14036","ACCT 322 (3, 3)","AUDITING 2","M, W","6:30 PM - 7:45 PM","Fitzsimons, Sean","PH 130","57","60","In-Person",
"01","22545","ACCT 341 (3, 3)","ACCT INFO SYST","S","1:00 PM - 3:45 PM","Qureshi, Anique"," ","29","25","Online",
"01","14055","ACCT 343 (3, 3)","MICROCOMP APPLICATION ACCT","S","9:15 AM - 12:00 PM","Qureshi, Anique","PH 212","28","30","In-Person",
"01","13478","ACCT 350 (3, 3)","FIN ST ANALYSIS","T, TH","10:50 AM - 12:05 PM","Satenstein, Jeffrey","PH 112","50","50","In-Person",
"02","14214","ACCT 362 (3, 3)","BUSINESS LAW 2","S","9:15 AM - 11:55 AM","Katz, Jeffrey","PH 130","45","45","In-Person",
"01","14213","ACCT 362 (3, 3)","BUSINESS LAW 2","T, TH","6:30 PM - 7:45 PM","Ryesky, Kenneth","PH 114","45","45","In-Person",
"12","14140","ACCT 362W (3, 3)","BUSINESS LAW 2","SU","1:00 PM - 3:45 PM","Mintz, Seymour","PH 204","22","23","In-Person",
"03","13501","ACCT 362W (3, 3)","BUSINESS LAW 2","W, F","9:25 AM - 10:40 AM","Mintz, Seymour","PH 012","23","23","In-Person",
"04","13505","ACCT 362W (3, 3)","BUSINESS LAW 2","W, F","10:50 AM - 12:05 PM","Mintz, Seymour","PH 012","23","23","In-Person",
"05","13509","ACCT 362W (3, 3)","BUSINESS LAW 2","T, TH","3:05 PM - 4:20 PM","Ryesky, Kenneth","KY 313","19","23","In-Person",
"06","13514","ACCT 362W (3, 3)","BUSINESS LAW 2","T, TH","4:30 PM - 5:45 PM","Ryesky, Kenneth","KY 313","22","23","In-Person",
"07","13518","ACCT 362W (3, 3)","BUSINESS LAW 2","M, W","8:00 AM - 9:15 AM","Leach, Leslie","PH 112","22","23","In-Person",
"11","14137","ACCT 362W (3, 3)","BUSINESS LAW 2","SU","9:15 AM - 12:00 PM","Kirschner, David","PH 153","20","23","In-Person",
"10","14100","ACCT 362W (3, 3)","BUSINESS LAW 2","S","1:00 PM - 3:45 PM","Seymore, Javier","PH 110","22","23","In-Person",
"08","14085","ACCT 362W (3, 3)","BUSINESS LAW 2","M, W","6:30 PM - 7:45 PM","White, Matthew","KG 105","27","23","In-Person",
"09","14089","ACCT 362W (3, 3)","BUSINESS LAW 2","T, TH","8:10 PM - 9:25 PM","Elan, Kenneth","KY 313","23","23","In-Person",
"02","13497","ACCT 362W (3, 3)","BUSINESS LAW 2","W, F","10:50 AM - 12:05 PM","Davidovits, Murray","PH 116","10","23","In-Person",
"01","13496","ACCT 362W (3, 3)","BUSINESS LAW 2","W, F","8:00 AM - 9:15 AM","Davidovits, Murray","PH 116","11","23","In-Person",
"01","13521","ACCT 363 (3, 3)","BUSINESS LAW 3","W, F","9:25 AM - 10:40 AM","Davidovits, Murray","PH 116","48","50","In-Person",
"02","14219","ACCT 363 (3, 3)","BUSINESS LAW 3","M, W","6:30 PM - 7:45 PM","Elan, Robert","PH 132","42","50","In-Person",
"03","14223","ACCT 363 (3, 3)","BUSINESS LAW 3","SU","9:15 AM - 12:00 PM","Linn, David","PH 130","17","50","In-Person",
"04","13531","ACCT 367 (4, 4)","FED &amp; NY ST TAX","T, TH","4:30 PM - 6:20 PM","Barone, Ernest","PH 112","46","45","In-Person",
"03","13529","ACCT 367 (4, 4)","FED &amp; NY ST TAX","T, TH","10:15 AM - 12:05 PM","Blumenfrucht, Israel","PH 110","34","45","In-Person",
"02","13525","ACCT 367 (4, 4)","FED &amp; NY ST TAX","M, W","4:00 PM - 5:40 PM","Abbondandolo, Vito","PH 130","56","45","In-Person",
"01","13524","ACCT 367 (4, 4)","FED &amp; NY ST TAX","M, W","10:15 AM - 12:05 PM","Leibowicz, Barry","PH 112","38","45","In-Person",
"06","14229","ACCT 367 (4, 4)","FED &amp; NY ST TAX","T, TH","6:25 PM - 8:15 PM","Barone, Ernest","PH 112","36","45","In-Person",
"05","14227","ACCT 367 (4, 4)","FED &amp; NY ST TAX","M, W","6:15 PM - 7:55 PM","Abbondandolo, Vito","RZ 312","42","40","In-Person",
"07","14230","ACCT 367 (4, 4)","FED &amp; NY ST TAX","S","8:20 AM - 12:00 PM","Ruthizer, Scott","PH 112","45","45","In-Person",
"08","14237","ACCT 367 (4, 4)","FED &amp; NY ST TAX","SU","8:20 AM - 12:00 PM","Lahijani, Richard","PH 117","23","40","In-Person",
"01","13538","ACCT 372 (3, 3)","GOV &amp; INST ACCT","M, W","1:40 PM - 2:55 PM","Simon, Abraham","PH 212","28","30","In-Person",
"07","14242","ACCT 372 (3, 3)","GOV &amp; INST ACCT","SU","9:15 AM - 12:00 PM","Balkaran, Dianand","CD 134","58","50","Hybrid",
"05","14240","ACCT 372 (3, 3)","GOV &amp; INST ACCT","T, TH","8:20 PM - 9:35 PM","Xiao, Jian","PH 112","49","50","In-Person",
"02","13542","ACCT 372 (3, 3)","GOV &amp; INST ACCT","M","5:30 PM - 8:20 PM","Simon, Abraham","PH 212","14","30","In-Person",
"06","14241","ACCT 372 (3, 3)","GOV &amp; INST ACCT","SU","9:15 AM - 12:00 PM","Xiao, Jian","PH 118","43","45","In-Person",
"04","13548","ACCT 372 (3, 3)","GOV &amp; INST ACCT","T, TH","1:40 PM - 2:55 PM","Silverman, Arthur","PH 110","50","50","In-Person",
"03","13545","ACCT 372 (3, 3)","GOV &amp; INST ACCT","T","1:40 PM - 4:30 PM","Walker, John","PH 208","24","24","In-Person",
"01","23328","ACCT 3911 (1, 1)","SPECIAL PROBLEMS","&nbsp;"," - ","Milich, Marvin"," ","1","1","In-Person",
"01","13550","ACCT 393W (3, 3)","Seminar in Accounting","&nbsp;"," - ","Dauber, Nicky"," ","13","10","In-Person",
"01","13553","ACCT 398 (3, 3)","INTERNSHIP","&nbsp;"," - ","Ruthizer, Scott"," ","10","10","In-Person",
"01","14271","ACCT 707 (3, 3)","ISSUES IN MGMT ACCT","S","9:15 AM - 12:00 PM","Wheatman, Barry","PH 106","22","30","In-Person",
"01","14276","ACCT 712 (3, 3)","ADV FIN ACCT THEORY","T","6:30 PM - 9:20 PM","Hitzig, Neal","PH 302","18","20","In-Person",
"03","14293","ACCT 712 (3, 3)","ADV FIN ACCT THEORY","M","6:30 PM - 9:20 PM","Huang, Qianyun (Ivy)","KY 246","27","25","In-Person",
"02","14289","ACCT 712 (3, 3)","ADV FIN ACCT THEORY","TH","6:30 PM - 9:20 PM","Hitzig, Neal","PH 202","18","20","In-Person",
"01","14340","ACCT 723 (3, 3)","ADV AUDITING THEORY","T","6:30 PM - 9:20 PM","Dignam, Arthur","PH 333","30","20","In-Person",
"02","14342","ACCT 723 (3, 3)","ADV AUDITING THEORY","TH","6:30 PM - 9:20 PM","Dignam, Arthur","PH 351","29","20","In-Person",
"01","14343","ACCT 747 (3, 3)","COMM &amp; ACCOUNTANTS","W","6:30 PM - 9:20 PM","Walker, John","KY 319","30","30","In-Person",
"02","14344","ACCT 747 (3, 3)","COMM &amp; ACCOUNTANTS","T","6:30 PM - 9:20 PM","Walker, John","KG 206","25","25","In-Person",
"01","14345","ACCT 748 (3, 3)","ADV ACCT INFO SYSTMS","W","6:30 PM - 9:20 PM","Siegfried, Robert","PH 333","25","25","In-Person",
"02","20716","ACCT 748 (3, 3)","ADV ACCT INFO SYSTMS","S","1:00 PM - 3:45 PM","Qureshi, Anique"," ","15","15","Online",
"01","14617","ACCT 752 (3, 3)","ADV STDY IN BUS LAW","W, F","9:25 AM - 10:40 AM","Davidovits, Murray","PH 116","4","15","In-Person",
"02","14621","ACCT 752 (3, 3)","ADV STDY IN BUS LAW","M, W","6:30 PM - 7:45 PM","Elan, Robert","PH 132","9","15","In-Person",
"03","14627","ACCT 752 (3, 3)","ADV STDY IN BUS LAW","SU","9:15 AM - 12:00 PM","Linn, David","PH 130","25","15","In-Person",
"01","14346","ACCT 757 (3, 3)","TAXATION OF BUS ENTS","M","6:30 PM - 9:20 PM","Mandelkorn, Steven","KY 317","27","25","In-Person",
"02","14347","ACCT 757 (3, 3)","TAXATION OF BUS ENTS","W","6:30 PM - 9:20 PM","Stevens, Michael","PH 154","34","25","In-Person",
"01","14348","ACCT 758 (3, 3)","STATE &amp; LOCAL TAXATN","SU","9:15 AM - 12:00 PM","Ahroni, Scott","PH 106","20","25","In-Person",
"01","14349","ACCT 773 (3, 3)","GOVT ACCT &amp; AUDIT","SU","1:00 PM - 3:45 PM","Xiao, Jian","PH 112","31","25","In-Person",
"01","11070","ACE 004 (3, 6)","ART &amp; MUSIC SEM","TH","7:00 PM - 8:15 PM","Nici, John","KP 401","36","35","In-Person",
"01","11070","ACE 004 (3, 6)","ART &amp; MUSIC SEM","TH","8:25 PM - 9:40 PM","Colon, Paulina","MU 263","36","35","In-Person",
"01","11056","ACE 005W (3, 3)","GREAT WORKS OF LIT","W","7:10 PM - 9:40 PM","Sirlin, Rhoda","KY 271","17","22","In-Person",
"01","11074","ACE 015 (3, 6)","Social Science Seminar I","S","1:00 PM - 3:40 PM","Budd, Susan","KY 271","21","35","In-Person",
"01","11081","ACE 016 (3, 6)","Social Science Seminar II","W","7:10 PM - 9:40 PM","Budd, Susan","KY 246","37","35","In-Person",
"01","17086","AFST 100 (0, 0)","AFST","&nbsp;"," - ",", "," ","0","30","In-Person",
"01","14156","AFST 102 (3, 3)","AFRICAN CIV 2","T, TH","10:50 AM - 12:05 PM","Julmisse, Evelyn","PH 118","33","35","In-Person",
"01","14159","AFST 201W (3, 3)","BLACK CULTURES","T, TH","1:40 PM - 2:55 PM","Julmisse, Evelyn","PH 118","22","22","In-Person",
"01","14162","AFST 232W (3, 3)","CARIBBEAN LIT","F","6:30 PM - 9:15 PM","Blenman-Roane, Marjorie","PH 118","15","22","In-Person",
"01","14164","AFST 234W (3, 3)","BLACK WOMEN WRITERS","S","1:00 PM - 3:45 PM","Blenman-Roane, Marjorie","PH 118","20","22","In-Person",
"01","12361","AMST 110W (3, 3)","INTRO AMER SOC/CULT","T, TH","12:15 PM - 1:30 PM","Grattan, Sean","RA 106","25","25","In-Person",
"03","12365","AMST 110W (3, 3)","INTRO AMER SOC/CULT","F","4:30 PM - 7:15 PM","Ribeiro, Helena","KY 273","25","25","In-Person",
"02","12364","AMST 110W (3, 3)","INTRO AMER SOC/CULT","T, TH","4:30 PM - 5:45 PM","Nysenholc, Judith","KY 321","23","25","In-Person",
"15","14773","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","8:00 AM - 9:15 AM","Karak, Madhuri","PH 108","13","50","In-Person",
"05","12539","ANTH 101 (3, 3)","INTRO CULT ANTHRO","M, W","10:50 AM - 12:05 PM","Choi, Jimee","KY 250","89","90","In-Person",
"04","12537","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","10:50 AM - 12:05 PM","Perez, Ramona","KY 150","96","110","In-Person",
"04","12537","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","10:50 AM - 12:05 PM","Karak, Madhuri","KY 150","96","110","In-Person",
"03","12522","ANTH 101 (3, 3)","INTRO CULT ANTHRO","M, W","9:25 AM - 10:40 AM","Choi, Jimee","KY 250","77","90","In-Person",
"02","12520","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","9:25 AM - 10:40 AM","Limbert, Mandana","KY 150","44","130","In-Person",
"12","12746","ANTH 101 (3, 3)","INTRO CULT ANTHRO","M, W","6:30 PM - 7:45 PM","Shank, Sofia","PH 114","38","50","In-Person",
"11","12732","ANTH 101 (3, 3)","INTRO CULT ANTHRO","M, W","5:00 PM - 6:15 PM","Shank, Sofia","PH 114","49","50","In-Person",
"10","12729","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","3:05 PM - 4:20 PM","Meswick, Susan","KY 250","47","80","In-Person",
"08","12708","ANTH 101 (3, 3)","INTRO CULT ANTHRO","T, TH","1:40 PM - 2:55 PM","Meswick, Susan","KY 250","79","80","In-Person",
"07","12701","ANTH 101 (3, 3)","INTRO CULT ANTHRO","M, W","1:40 PM - 2:55 PM","Elisha, Omri","KY 150","160","160","In-Person",
"14","13162","ANTH 101 (3, 3)","INTRO CULT ANTHRO","S","1:00 PM - 3:45 PM","Cruz, Margaret","PH 114","32","35","In-Person",
"04","12705","ANTH 102 (3, 3)","INTRO HUMAN EVOL","M, W","1:40 PM - 2:55 PM","Sutton, Wesley","KY 250","49","100","In-Person",
"02","12538","ANTH 102 (3, 3)","INTRO HUMAN EVOL","F","10:50 AM - 1:40 PM","Hodgson, Jennifer","PH 110","31","50","In-Person",
"03","12688","ANTH 102 (3, 3)","INTRO HUMAN EVOL","T, TH","12:15 PM - 1:30 PM","Plummer, Thomas","KY 150","113","160","In-Person",
"06","12737","ANTH 102 (3, 3)","INTRO HUMAN EVOL","T, TH","5:00 PM - 6:15 PM","Pagano, Anthony","KY 250","21","100","In-Person",
"05","12726","ANTH 102 (3, 3)","INTRO HUMAN EVOL","M, W","3:05 PM - 4:20 PM","Sutton, Wesley","PH 154","26","50","In-Person",
"03","12688","ANTH 102 (3, 3)","INTRO HUMAN EVOL","T, TH","12:15 PM - 1:30 PM","Shiratori, Yuko","KY 150","113","160","In-Person",
"01","12519","ANTH 102 (3, 3)","INTRO HUMAN EVOL","M, W","9:25 AM - 10:40 AM","Forrest, Frances","KY 150","158","160","In-Person",
"07","15461","ANTH 102 (3, 3)","INTRO HUMAN EVOL","W","5:00 PM - 7:50 PM","Hodgson, Jennifer","KY 250","32","100","In-Person",
"04","12544","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","T, TH","10:50 AM - 12:05 PM","Bracken, Justin","RZ 347","39","50","In-Person",
"01","12513","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","M, W","8:00 AM - 9:15 AM","Coplin, Jennifer","PH 114","31","45","In-Person",
"11","15783","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","T, TH","12:15 PM - 1:30 PM","Feeley, Francis","RZ 347","45","100","In-Person",
"10","12740","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","T, TH","5:00 PM - 6:15 PM","Shiratori, Yuko","PH 114","15","50","In-Person",
"09","12735","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","M","5:00 PM - 7:50 PM","Manfra Mcgovern, Allison","KY 250","26","35","In-Person",
"02","12528","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","T, TH","9:25 AM - 10:40 AM","Bracken, Justin","RZ 347","23","50","In-Person",
"03","12536","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","F","10:50 AM - 1:40 PM","Gorsline, Marjorie","PH 114","21","50","In-Person",
"07","12703","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","T, TH","1:40 PM - 2:55 PM","Pugh, Timothy","KY 150","112","150","In-Person",
"06","12696","ANTH 103 (3, 3)","INTRO ARCHAEOLOGY","M, W","1:40 PM - 2:55 PM","Suri, Miranda","PH 114","49","50","In-Person",
"07","12962","ANTH 104 (3, 3)","LANG/CULTURE/SOCIETY","M, W","10:50 AM - 12:05 PM","Rodriguez, Igor","KY 150","93","150","In-Person",
"02","12524","ANTH 104 (3, 3)","LANG/CULTURE/SOCIETY","T, TH","9:25 AM - 10:40 AM","Schmitt, Doreen","KY 250","74","75","In-Person",
"06","12713","ANTH 104 (3, 3)","LANG/CULTURE/SOCIETY","W","1:40 PM - 4:30 PM","Pagliai, Valentina","RZ 109","29","45","In-Person",
"01","12516","ANTH 104 (3, 3)","LANG/CULTURE/SOCIETY","M, W","9:25 AM - 10:40 AM","Rodriguez, Igor","PH 114","42","50","In-Person",
"03","12540","ANTH 104 (3, 3)","LANG/CULTURE/SOCIETY","T, TH","10:50 AM - 12:05 PM","Schmitt, Doreen","KY 250","77","75","In-Person",
"01","12517","ANTH 200 (3, 3)","HIST OF ANTHROPOLOGY","T, TH","9:25 AM - 10:40 AM","Birth, Kevin","PH 114","40","35","In-Person",
"01","12534","ANTH 201 (3, 3)","ESSENT CULTURAL ANTH","M, W","10:50 AM - 12:05 PM","Halliburton, Murphy","PH 114","34","35","In-Person",
"01","12725","ANTH 205 (3, 3)","PEOPLES OF MEX/GUAT","T, TH","3:05 PM - 4:20 PM","Perez, Ramona","PH 114","19","50","In-Person",
"01","12724","ANTH 208W (3, 3)","PEOPLES OF S. ASIA","M, W","3:05 PM - 4:20 PM","Chatterjee, Nilanjana","PH 114","25","25","In-Person",
